275, 689.50
276, 691.70
277, 695.10
278, 698.20
279, 700.20
280, 703.30
281, 706.60
282, 709.00
283, 712.30
284, 715.70
285, 715.50
286, 719.50
287, 721.90
288, 726.00
289, 727.80
290, 730.10
291, 733.60
292, 736.00
293, 739.90
294, 741.50
295, 743.80
296, 746.90
297, 749.10
298, 750.40
299, 754.70
300, 756.80
301, 759.90
302, 762.00
303, 764.70
304, 767.30
305, 767.90
306, 770.60
307, 773.00
308, 775.00
309, 775.00
310, 774.60
311, 777.30
312, 778.00
313, 778.10
314, 780.70
315, 780.80
316, 783.10
317, 786.30
318, 788.10
319, 791.90
320, 795.30
321, 798.00
322, 801.80
323, 803.20
324, 807.00
325, 808.60
326, 812.90
327, 816.50
328, 816.80
329, 819.00
330, 824.90
331, 826.50
332, 828.90
333, 832.90
334, 833.70
335, 834.00
336, 833.90
337, 833.00
338, 831.50
339, 829.00
340, 827.00
341, 824.00
342, 819.70
343, 815.00
344, 813.70
345, 811.70
346, 807.90
347, 804.90
348, 803.00
349, 799.90
350, 797.10
351, 794.30
352, 791.10
353, 786.70
354, 785.90
355, 783.00
356, 780.00
357, 778.10
358, 774.20
359, 771.20
360, 767.00
361, 765.00
362, 762.70
363, 759.90
364, 758.20
365, 755.20
366, 751.30
367, 749.60
368, 746.50
369, 744.00
370, 742.00
371, 738.00
372, 737.00
373, 733.90
374, 730.10
375, 727.60
376, 723.50
377, 719.90
378, 718.00
379, 715.00
380, 712.70
381, 710.30
382, 707.30
383, 703.10
384, 699.90
385, 698.00
386, 694.20
387, 692.00
388, 688.00
389, 685.50
390, 682.20
391, 679.40
392, 676.90
393, 674.00
394, 671.00
395, 669.30
396, 664.50
397, 659.30
398, 657.90
399, 654.00
400, 652.00
401, 649.20
402, 647.40
403, 645.90
404, 643.00
405, 639.90
406, 638.00
407, 634.40
408, 631.90
409, 627.50
410, 625.90
411, 622.00
412, 619.90
413, 617.20
414, 614.00
415, 611.00
416, 608.00
417, 604.30
418, 601.40
419, 597.90
420, 593.40
421, 591.90
422, 588.90
423, 585.20
424, 582.00
425, 580.00
426, 578.40
427, 575.80
428, 574.80
429, 575.70
430, 577.50
431, 579.00
432, 579.30
433, 580.30
434, 580.40
435, 580.00
436, 579.00
437, 577.10
438, 576.00
439, 574.00
440, 572.10
441, 570.10
442, 568.00
443, 564.70
444, 565.00
445, 565.00
446, 564.60
447, 566.70
448, 569.00
449, 570.10
450, 570.90
451, 570.70
452, 570.60
453, 570.30
454, 570.80
455, 570.90
456, 571.10
457, 572.40
458, 575.50
459, 578.30
460, 582.20
461, 585.60
462, 589.80
463, 591.70
464, 594.50
465, 598.00
466, 601.00
467, 602.70
468, 604.60
469, 607.50
470, 612.80
471, 616.60
472, 619.00
473, 621.00
474, 625.90
475, 626.80
476, 630.00
477, 632.80
478, 638.90
479, 640.70
480, 643.10
481, 646.90
482, 649.70
483, 653.00
484, 654.90
485, 656.20
486, 656.80
487, 658.20
488, 657.60
489, 657.00
490, 656.60
491, 657.00
492, 657.40
493, 657.90
494, 657.70
495, 657.20
496, 657.20
497, 657.00
498, 657.60
499, 656.80
500, 657.00
501, 657.30
502, 657.50
503, 657.30
504, 657.20
505, 657.10
506, 657.20
507, 656.80
508, 657.30
509, 657.60
510, 657.60
511, 657.20
512, 657.10
513, 656.60
514, 657.20
515, 657.40
516, 657.70
517, 657.30
518, 657.30
519, 657.20
520, 656.70
521, 657.40
522, 657.60
523, 657.40
524, 657.20
525, 657.10
526, 657.30
527, 658.10
528, 657.50
529, 657.20
530, 657.60
531, 657.20
532, 657.40
533, 656.90
534, 657.30
535, 657.50
